Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],lowest_thawed_soil_depth[mm],highest_thawed_soil_depth[mm],lowest_water_table_depth[mm],highest_water_table_depth[mm]
15/05/2012 17:00,735004.708333,135.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,4.196044,246.974449,0.568043,0.000000,10.530155,2.324784,35.106668,33.925025,10.631854,-147.313064,-147.313064,218.219437,14.790706,203.428731,280.287713,264.499189,133.156865,156.069592,-239.007465,52.765825,11.609366,0.842432,0.285724,0.040000,0.266800,-5.636700,35.016330,-31.383061,9.019169,0.250800,284.302367,73.811572,9.459238,0.000000,0.017323,0.000372,0.000000,0.000000,0.040131,0.042802,0.005311,0.005313,-1191.469298,-20756825187505815552.000000,1.256785,95.817339,32.650982,553.792304,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
15/05/2012 18:00,735004.750000,135.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,3.781357,241.073868,0.575676,0.000000,10.380032,2.371561,30.172388,31.721948,10.482862,-105.557154,-105.557154,216.473639,73.604117,142.869521,279.807125,264.072387,132.913690,144.398688,-201.958491,39.970785,8.026567,0.842432,0.285724,0.040000,0.266800,-4.439503,46.637336,-38.883783,8.259605,3.933450,212.634193,51.004389,7.675826,0.000000,0.011911,0.005838,0.000000,0.000000,0.035033,0.032106,0.005328,0.005367,-1012.285289,-19318274205904584704.000000,1.132850,95.817339,32.786184,518.727165,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
15/05/2012 19:00,735004.791667,135.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,4.099915,218.821786,0.587416,0.000000,9.774920,2.086829,23.725159,20.080597,9.820884,-147.882931,-147.882931,90.700897,17.581465,73.119432,277.263101,261.632648,131.726801,59.952368,-172.513951,29.828707,5.492640,0.842432,0.285724,0.040000,0.266800,-4.400584,20.037733,-14.302027,4.064191,6.072100,159.978845,34.919882,5.485430,0.000000,0.008104,0.008922,0.000000,0.000000,0.017872,0.021905,0.005221,0.005274,-3628.723054,-31180401890408407040.000000,1.226881,95.817339,13.868109,467.383251,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
15/05/2012 20:00,735004.833333,135.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,3.089662,196.058467,0.637621,0.000000,8.245890,1.790438,17.934374,11.065193,8.262562,-157.784711,-157.784711,9.549021,0.000000,9.549021,276.356811,256.182285,146.499804,6.846475,-143.663919,17.532735,3.434532,0.842432,0.285724,0.040000,0.266800,-1.504576,1.508844,-0.395816,1.132907,1.484697,90.605506,21.837974,3.865206,0.000000,0.005039,0.002161,0.000000,0.000000,0.009739,0.015233,0.005111,0.005128,-5281.188504,-17698517874113849344.000000,0.924390,95.817339,1.431449,425.278154,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
15/05/2012 21:00,735004.875000,135.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,2.446698,211.734386,0.661749,0.000000,7.623926,1.717844,14.593494,8.344417,7.629299,-134.473748,-134.473748,0.000000,0.000000,0.000000,278.885311,254.062803,162.645482,0.000000,-121.085670,11.001252,2.386827,0.842432,0.285724,0.040000,0.266800,-0.543006,0.000000,-0.252173,0.290833,0.000000,54.833122,15.171980,2.802940,0.000000,0.003490,0.000000,0.000000,0.000000,0.008089,0.012269,0.005085,0.005085,-51877.726879,-11916921810548031488.000000,0.731918,95.817339,0.000000,403.721616,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
15/05/2012 22:00,735004.916667,135.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,2.135436,239.044405,0.720606,0.000000,6.731884,2.055008,12.429270,6.755069,6.732082,-116.519548,-116.519548,0.000000,0.000000,0.000000,280.750616,251.709179,178.014257,0.000000,-106.382064,8.340956,1.796527,0.842432,0.285724,0.040000,0.266800,-0.368621,0.000000,-0.359322,0.009299,0.000000,40.610411,11.417229,2.305278,0.000000,0.002621,0.000000,0.000000,0.000000,0.007251,0.010640,0.005209,0.005209,1014.771168,-9600236328391151616.000000,0.638711,95.817339,0.000000,390.248427,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
15/05/2012 23:00,735004.958333,135.958333,1,1,1,0.000000,0.000014,0.000000,0.000013,0.000000,4.702381,277.527153,0.866392,0.000003,5.066178,3.024767,10.506827,5.299986,5.067089,-110.462748,-110.462748,0.000000,0.000000,0.000000,280.157621,247.917862,191.207915,0.000000,-95.934123,12.968429,1.560196,0.842432,0.285724,0.040000,0.266800,-0.381636,0.000000,-0.285964,0.095614,0.000058,70.463123,9.914565,2.214623,0.000000,0.002271,0.000000,0.000000,0.000000,0.006554,0.009361,0.005582,0.005582,-169465.656429,-107096182027565891584.000000,1.406383,95.817339,0.000000,378.909249,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 00:00,735005.000000,136.000000,1,1,1,0.332732,1.384001,0.081880,1.367248,0.000000,5.559650,173.479574,0.914318,0.429183,2.224733,0.975009,8.463635,2.444027,2.225456,-113.217225,-137.183644,0.000000,0.000000,0.000000,272.122915,236.086662,199.073453,0.000000,-94.344974,16.860280,2.011971,0.842432,0.285724,0.039996,0.266776,1.601144,0.000000,1.940622,0.090127,0.249351,93.299972,12.321347,2.563003,0.000000,0.002079,0.000000,0.000000,0.000000,0.005367,0.008155,0.004820,0.004821,3990.528443,-156669441932806717440.000000,1.662733,95.817339,0.000000,367.461300,0.000000,0.000000,0.204841,0.047920,233.938355,-0.100002,0.033960,0.000738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 01:00,735005.041667,136.041667,1,1,1,0.332732,1.384001,0.131330,1.397538,0.000000,5.559650,173.479574,0.914318,0.429183,2.224733,0.975009,6.926904,0.818477,2.220092,-101.464530,-139.654800,0.000000,0.000000,0.000000,272.122915,236.086662,199.073453,0.000000,-86.435676,12.716219,2.312635,0.842432,0.285724,0.039988,0.266723,3.540546,0.000000,2.927425,-0.583927,-0.029194,70.334819,13.721794,1.939238,0.000000,0.001574,0.000000,0.000000,0.000000,0.004766,0.007337,0.004820,0.004819,43468.467217,-200425292579911073792.000000,1.662618,95.817339,0.000000,358.313839,0.000000,0.000000,0.304002,0.071118,233.938355,-0.100002,0.108133,0.001558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 02:00,735005.083333,136.083333,1,1,1,0.952684,0.316214,0.575301,0.318397,0.000000,4.593327,43.643058,0.960675,0.317224,-0.003186,-0.554276,-0.422601,-2.263520,-0.012230,-49.208825,-96.503697,0.000000,0.000000,0.000000,267.030017,227.280603,207.925923,0.000000,-49.954178,-0.997066,0.251713,0.842432,0.285724,0.039845,0.265764,-2.952603,0.000000,-4.218131,-0.947554,-0.317973,-5.407487,1.409429,-0.172142,0.000000,0.000000,0.000000,0.000000,0.000000,0.003806,0.004355,0.004312,0.004310,17249.202696,12861809691893029666816.000000,1.372263,95.817339,0.000000,320.969591,0.000000,0.000000,3.968498,0.426036,107.354433,-0.039023,0.220063,0.000320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 03:00,735005.125000,136.125000,1,1,1,1.105559,0.264247,0.893177,0.260596,0.065144,3.525150,66.010234,0.958800,0.342451,-0.228366,-0.805151,-1.332190,-2.929839,-0.242522,-39.003653,-73.820442,0.000000,0.000000,0.000000,270.370338,226.278018,222.698085,0.000000,-41.969939,-2.196620,-0.769665,0.842432,0.285724,0.039398,0.262783,-0.465083,0.000000,-1.983979,-1.132656,-0.386241,-11.492196,-4.309625,-0.457976,-0.000000,0.000000,0.000000,0.000000,0.000000,0.003618,0.004074,0.004234,0.004231,5892.889690,-1651630529859678633984.000000,1.049854,95.817339,0.000000,315.604388,0.000000,0.000000,8.286611,1.066042,128.646331,-0.000029,0.254148,-0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 04:00,735005.166667,136.166667,1,1,1,1.573292,0.265173,1.457135,0.261625,0.000000,3.040390,237.850257,0.963058,0.459616,-0.423056,-0.938392,-1.474485,-3.037000,-0.439037,-30.280210,-84.113014,0.000000,0.000000,0.000000,273.898705,225.526729,237.518537,0.000000,-33.207853,-2.129596,-0.798047,0.793345,0.285724,0.038926,0.259638,-0.868096,0.000000,-2.341889,-1.095670,-0.378122,-9.727476,-3.873202,-0.435431,-0.000000,0.000000,0.000000,0.000000,0.000000,0.003590,0.004031,0.004193,0.004189,3898.517946,-449858010219198873600.000000,0.902480,95.817339,0.000000,310.572849,0.000000,0.000000,14.934335,2.156469,144.396691,-0.000031,0.494690,-0.001014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 05:00,735005.208333,136.208333,1,1,1,1.385251,0.000000,1.356716,0.000000,0.000000,4.483306,243.264543,0.962716,0.346313,-1.161656,-1.678646,-1.720046,-3.589230,-1.171830,-25.381958,-85.691442,0.529040,0.000000,0.529040,274.966973,222.391822,250.071765,0.129288,-27.983874,-2.321390,-0.151237,0.673832,0.285724,0.038317,0.255578,-0.765225,0.075900,-2.194664,-1.022034,-0.331505,-7.110997,-0.397824,-0.230983,-0.000000,0.000000,0.000000,0.000000,0.000000,0.003444,0.003958,0.003970,0.003968,13105.754283,-532717058699736711168.000000,1.325036,95.817339,0.349668,305.826513,0.000000,0.000000,20.117329,3.090773,153.637337,-0.000031,0.561166,-0.000192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 06:00,735005.250000,136.250000,1,1,1,0.173428,0.000000,0.167471,0.000000,0.000000,4.548207,57.825661,0.938230,0.043357,-1.698865,-2.561275,-1.828337,-3.337616,-1.705656,-25.405377,-81.075160,11.202234,0.003993,11.198241,276.778595,219.708939,263.030528,2.741867,-26.090265,-0.627299,2.684277,0.673530,0.285724,0.038116,0.254232,0.165534,1.635927,-2.292725,-0.690433,-0.131900,-1.672807,6.929871,-0.051763,0.000000,0.000000,0.000000,0.000000,0.000000,0.003510,0.003927,0.003719,0.003718,19898.952493,-380117195919694757888.000000,1.342280,95.817339,7.382637,305.713311,0.000000,0.000000,16.828326,2.624098,155.933399,-0.000029,0.630737,0.003409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 07:00,735005.291667,136.291667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,3.574857,55.416169,0.830654,0.000000,-1.441774,-3.939546,-0.799696,-0.320662,-1.435913,-13.721865,-74.881745,94.030032,1.692574,92.337457,277.207990,218.782150,263.517916,22.733282,-27.387516,1.943873,7.123757,0.764366,0.285724,0.038506,0.256832,4.562084,14.565409,-8.966341,0.468744,0.568240,6.808086,24.128706,0.267824,0.000000,0.000000,0.000016,0.000000,0.000000,0.004391,0.004236,0.003355,0.003360,39461.455811,-221308166638994423808.000000,1.058079,95.817339,60.535167,311.914798,0.000000,0.000000,11.875866,1.863154,156.885745,-0.000021,0.751897,0.009047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 08:00,735005.333333,136.333333,1,1,1,0.043145,0.003573,0.031745,0.156250,0.000000,3.215085,46.780347,0.777101,0.011679,-0.694098,-4.097351,-0.000015,3.544975,-0.669693,44.204565,-68.514069,262.682175,57.067365,205.614810,280.122371,220.776297,266.307515,79.162515,-28.014053,1.360161,5.583735,0.842078,0.285724,0.039093,0.260752,24.558906,44.096647,-16.380976,1.757793,1.398972,6.711750,29.359101,0.281121,0.000000,0.000000,0.000000,0.000000,0.000000,0.005793,0.004490,0.003315,0.003329,-3224.869142,-350558833253883707392.000000,0.955982,95.817339,146.839341,321.772813,0.000000,0.000000,6.179553,0.506926,82.032825,-0.010108,1.380882,0.007091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 09:00,735005.375000,136.375000,1,1,1,0.000000,0.000000,0.000000,0.241483,0.000000,4.313693,52.359575,0.726293,0.000000,-0.287957,-4.601791,8.373024,7.472712,-0.254891,109.402265,42.963943,372.677341,97.796063,274.881278,281.545881,221.385155,267.692926,213.112506,-78.399289,19.719454,5.591498,0.842432,0.285724,0.039691,0.264739,31.064468,52.355419,-15.632978,3.197443,2.460530,106.194329,33.210616,3.545196,0.000000,0.003844,0.000000,0.000000,0.000000,0.007631,0.008522,0.003191,0.003210,-4365.259447,-599688761800679751680.000000,1.287862,95.817339,115.458975,369.979473,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.504596,0.003746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 10:00,735005.416667,136.416667,1,1,1,0.000000,0.000000,0.000000,0.241350,0.000000,3.763784,44.727253,0.684051,0.000000,1.136499,-4.028427,23.402442,16.391284,1.210455,277.525595,277.525595,738.984326,579.027011,159.957315,232.848517,226.271469,87.918699,554.877581,-221.218302,46.016465,10.117219,0.842432,0.285724,0.040000,0.266800,34.295752,76.416598,-30.268564,6.160799,5.691484,244.455052,64.019027,8.900518,0.000000,0.014856,0.000000,0.000000,0.000000,0.013987,0.021589,0.003332,0.003384,-1548.004695,-26028986342147117056.000000,1.126972,95.817339,119.730987,470.344154,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 11:00,735005.458333,136.458333,1,1,1,0.000000,0.000000,0.000000,0.143833,0.000000,4.157249,32.210433,0.622062,0.000000,2.441954,-4.049291,33.325168,26.861033,2.549139,314.178703,314.178703,887.006786,728.522535,158.484250,236.910635,230.177416,89.479008,680.910247,-280.296144,67.329087,19.106314,0.842432,0.285724,0.040000,0.266800,18.553298,81.907300,-41.689610,9.670909,11.993483,362.559363,120.843136,12.109226,0.000000,0.028310,0.000000,0.000000,0.000000,0.026552,0.038652,0.003327,0.003429,-1307.112561,-22270653705747382272.000000,1.244998,95.817339,137.095239,542.507549,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 12:00,735005.500000,136.500000,1,1,1,0.000000,0.000000,0.000000,0.041787,0.000000,4.603205,71.055972,0.565020,0.000000,3.717085,-4.127601,41.377005,34.156608,3.837863,327.327036,327.327036,1001.477003,849.161062,152.315941,240.873678,233.981214,91.005668,778.500474,-334.392075,86.562716,30.218648,0.842432,0.285724,0.040000,0.266800,7.298279,85.771149,-47.883647,11.887136,18.702088,471.631222,191.084600,14.539515,0.000000,0.045119,0.000000,0.000000,0.000000,0.040438,0.060630,0.003308,0.003455,-1467.233855,-24033431053002997760.000000,1.378341,95.817339,150.720201,605.193368,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 13:00,735005.541667,136.541667,1,1,1,0.000000,0.000000,0.000000,0.001338,0.000000,4.628983,115.627909,0.523531,0.000000,4.346518,-4.552992,46.366419,38.765249,4.482268,284.644310,284.644310,1013.777046,860.287048,153.489998,242.436422,235.433636,91.638118,789.534048,-370.903767,96.261050,37.724920,0.842432,0.285724,0.040000,0.266800,3.649453,87.315958,-49.703081,13.323952,20.639471,524.981058,238.651960,16.073274,0.000000,0.056623,0.000000,0.000000,0.000000,0.052360,0.079167,0.003203,0.003367,-1313.523972,-21059136894402850816.000000,1.386253,95.817339,150.685274,646.730078,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 14:00,735005.583333,136.583333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,5.002395,118.018520,0.487981,0.000000,4.477598,-5.360466,46.556370,42.305090,4.615713,188.583138,188.583138,907.003673,740.736092,166.267581,237.668539,234.936049,77.163130,699.462291,-370.854464,101.278070,38.746619,0.842432,0.285724,0.040000,0.266800,1.627472,86.849414,-58.097732,14.560621,12.563589,556.735249,245.376058,16.089375,0.000000,0.058227,0.000000,0.000000,0.000000,0.063581,0.079887,0.003013,0.003106,-1355.229777,-25261906876759977984.000000,1.498019,95.817339,134.376689,653.065364,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 15:00,735005.625000,136.625000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,5.849803,119.439753,0.464705,0.000000,4.923622,-5.593303,45.615178,45.718693,5.051195,130.327729,130.327729,831.524116,691.248136,140.275980,238.830354,236.070127,77.550076,631.961758,-354.016871,108.557705,39.059453,0.842432,0.285724,0.040000,0.266800,1.607613,90.757666,-70.480967,15.612247,3.056839,605.682986,247.518472,15.575409,0.000000,0.058682,0.000000,0.000000,0.000000,0.076437,0.075974,0.002960,0.002979,-1827.566731,-40796243744569180160.000000,1.751201,95.817339,123.105231,649.790658,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
16/05/2012 16:00,735005.666667,136.666667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,5.451056,180.400962,0.434603,0.000000,5.142870,-6.270366,42.251635,46.267780,5.280740,51.178839,51.178839,678.069090,557.521716,120.547374,238.824148,236.034258,77.568376,498.992010,-321.570157,94.893182,31.349832,0.842432,0.285724,0.040000,0.266800,-0.259165,92.782119,-76.808548,15.716442,0.516293,525.938848,198.839151,14.270416,0.000000,0.046988,0.000000,0.000000,0.000000,0.078675,0.063474,0.002810,0.002814,-1431.572319,-34746058240639598592.000000,1.632258,95.817339,100.914490,625.655002,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,50000.000000
